Date,Time,Datetime,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max,SN,F10.7obs,F10.7adj,ap_value,Kp_value
2023-08-30,17:00:00,2023-08-30 17:00:00,1,5.69,4.92,6.3,-1.29,-3.67,1.47,-3.36,-5.26,-0.83,-4.58,-5.93,3.23,250.7,202.43,288.7,-50.76,-82.35,32.7,6.26,5.03,7.39,319.2,312.1,331.9,26493,23740,36335,104.0,138.6,141.2,0,0.8335
2023-08-30,18:00:00,2023-08-30 18:00:00,1,6.27,4.63,7.12,1.66,0.85,2.36,1.65,-4.39,4.09,5.04,3.79,6.26,17.14,5.86,307.84,59.5,41.36,71.08,5.54,2.49,11.54,312.9,305.4,331.0,31270,14509,74350,104.0,138.6,141.2,5,1.333
2023-08-30,19:00:00,2023-08-30 19:00:00,1,6.28,5.78,6.55,3.61,1.89,5.06,-4.45,-5.07,4.11,2.79,-2.06,4.36,315.72,12.78,342.67,25.74,-19.56,43.91,6.32,4.01,7.91,304.4,293.7,315.2,36049,27357,56314,104.0,138.6,141.2,5,1.333
2023-08-30,20:00:00,2023-08-30 20:00:00,1,6.57,6.06,7.14,3.79,2.81,5.21,-3.62,-4.97,0.27,4.15,2.88,5.14,323.5,3.0,353.81,38.57,26.9,47.67,5.79,3.25,9.23,306.5,298.2,319.4,35547,18758,61167,104.0,138.6,141.2,0,0.8335
2023-08-30,21:00:00,2023-08-30 21:00:00,1,6.77,6.42,7.04,4.29,1.85,5.41,-1.75,-3.41,0.21,4.93,3.02,5.72,339.84,2.32,357.14,46.42,27.26,56.3,4.98,3.16,7.37,304.2,292.7,314.9,33744,25736,61065,104.0,138.6,141.2,2,0.333
2023-08-30,22:00:00,2023-08-30 22:00:00,1,6.29,5.34,6.56,4.28,1.91,5.57,-1.31,-3.21,3.01,4.18,2.21,5.0,348.97,4.45,359.29,43.8,21.75,52.67,3.01,1.13,5.45,303.1,295.5,347.4,31123,26710,41733,104.0,138.6,141.2,2,0.333
2023-08-30,23:00:00,2023-08-30 23:00:00,1,5.88,5.1,6.16,5.41,4.26,5.82,-0.23,-2.75,1.19,1.88,0.77,3.13,357.0,1.19,359.3,19.71,7.74,32.33,1.74,0.86,3.1,351.5,290.6,410.7,44796,37915,53078,104.0,138.6,141.2,0,0.8335
2023-08-31,00:00:00,2023-08-31 00:00:00,1,6.32,5.34,7.09,2.79,1.2,4.29,-1.59,-5.11,1.92,5.51,1.33,6.25,327.44,4.44,347.79,56.0,13.5,68.92,3.22,1.24,4.26,306.3,299.4,315.1,26403,14012,35313,90.0,139.9,142.5,3,0.667
2023-08-31,01:00:00,2023-08-31 01:00:00,1,6.67,5.93,7.36,3.66,0.49,5.55,4.36,-2.07,5.65,-3.04,-4.28,5.87,44.56,1.66,352.43,-26.02,-40.0,64.69,3.34,2.43,5.89,306.6,297.1,322.1,30046,24147,39368,90.0,139.9,142.5,3,0.667
2023-08-31,02:00:00,2023-08-31 02:00:00,1,7.51,6.98,8.34,6.96,6.0,7.89,2.25,0.21,3.15,-1.56,-2.97,0.69,17.03,1.86,27.59,-11.62,-24.69,5.42,2.41,1.7,2.77,299.4,289.8,306.9,32674,11886,55868,90.0,139.9,142.5,0,1.1665
2023-08-31,03:00:00,2023-08-31 03:00:00,1,6.78,5.77,7.3,4.11,1.28,5.25,-0.7,-3.58,5.78,-4.46,-5.53,-2.1,359.07,1.66,358.08,-42.55,-65.1,-16.91,3.12,2.49,3.62,308.4,299.9,316.3,31305,26740,42591,90.0,139.9,142.5,5,1.333
2023-08-31,04:00:00,2023-08-31 04:00:00,1,5.88,4.14,6.96,3.07,-1.82,4.45,-3.05,-6.08,-0.25,-2.9,-5.67,-0.49,312.41,250.25,356.79,-36.67,-55.42,-4.49,3.7,2.56,5.88,309.9,299.7,326.9,36024,27825,77154,90.0,139.9,142.5,5,1.333
2023-08-31,05:00:00,2023-08-31 05:00:00,1,6.42,5.51,7.12,0.07,-1.74,4.12,-4.36,-6.02,0.06,3.67,-5.82,6.42,276.13,0.78,356.58,34.69,-55.89,71.64,4.62,3.25,6.21,318.8,304.4,322.7,29916,26525,35238,90.0,139.9,142.5,0,1.1665
2023-08-31,06:00:00,2023-08-31 06:00:00,1,5.94,5.38,6.41,-1.32,-3.45,2.4,-3.16,-4.89,-1.11,-4.66,-5.83,2.49,249.0,221.17,299.5,-48.83,-82.03,26.61,5.01,4.01,6.16,328.8,307.0,341.9,34826,28531,53079,90.0,139.9,142.5,6,1.667
2023-08-31,07:00:00,2023-08-31 07:00:00,1,6.45,5.68,6.76,4.39,0.75,5.67,2.5,-2.03,4.78,-3.56,-5.96,1.32,20.97,2.85,349.54,-34.16,-77.91,11.78,5.73,3.93,6.53,301.7,294.2,321.1,42206,31401,50998,90.0,139.9,142.5,6,1.667
2023-08-31,08:00:00,2023-08-31 08:00:00,1,7.69,6.05,8.12,2.85,0.26,4.63,1.09,-1.88,5.09,6.96,-0.96,7.59,23.49,0.29,358.52,65.58,-8.28,71.14,5.5,4.74,6.18,319.0,299.0,333.5,37866,34457,55628,90.0,139.9,142.5,0,1.1665
2023-08-31,09:00:00,2023-08-31 09:00:00,1,9.19,7.75,10.43,-1.04,-3.55,2.84,-3.64,-8.2,2.28,7.43,2.56,9.62,242.87,18.01,323.88,63.75,16.82,87.84,6.09,3.07,7.55,330.8,319.8,334.9,50393,25995,59721,90.0,139.9,142.5,6,1.667
2023-08-31,10:00:00,2023-08-31 10:00:00,1,9.18,8.5,10.63,-0.08,-1.72,1.25,2.68,0.33,6.93,8.46,5.03,10.53,93.03,48.32,163.65,71.38,34.2,84.15,6.36,5.44,7.88,327.5,320.1,335.1,44319,35582,58275,90.0,139.9,142.5,6,1.667
2023-08-31,11:00:00,2023-08-31 11:00:00,1,9.94,8.51,10.77,1.26,-1.15,3.04,-4.36,-8.13,0.45,8.42,4.34,10.63,282.75,133.72,311.65,58.96,27.7,85.44,6.33,5.37,8.09,323.9,318.2,328.0,37354,28125,46058,90.0,139.9,142.5,0,1.1665
2023-08-31,12:00:00,2023-08-31 12:00:00,1,8.6,8.21,9.07,0.66,-1.79,2.36,-7.06,-8.67,-4.58,4.82,-0.75,7.22,276.17,257.56,287.85,34.08,-5.26,56.93,7.58,6.76,9.16,319.4,314.9,323.8,32194,28282,35921,90.0,139.9,142.5,4,1.0
2023-08-31,13:00:00,2023-08-31 13:00:00,1,6.71,5.23,8.38,-1.02,-5.4,4.49,-5.97,-8.27,-3.21,0.02,-2.57,4.59,261.49,211.33,328.31,0.22,-23.74,44.78,6.21,5.8,45.49,321.4,297.8,330.3,33550,28653,127692,90.0,139.9,142.5,4,1.0
2023-08-31,14:00:00,2023-08-31 14:00:00,1,7.44,6.59,8.2,4.45,3.04,5.55,-4.64,-7.23,-2.69,3.58,0.6,5.15,315.56,293.44,330.37,28.8,4.35,43.98,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999,90.0,139.9,142.5,0,1.1665
2023-08-31,15:00:00,2023-08-31 15:00:00,1,8.6,8.0,9.23,6.29,4.03,7.12,-2.03,-5.23,3.53,4.97,3.11,7.23,344.48,3.55,359.02,35.92,23.1,54.74,6.98,5.54,8.65,311.0,298.6,381.0,31284,26736,74791,90.0,139.9,142.5,5,1.333
2023-08-31,16:00:00,2023-08-31 16:00:00,1,8.98,4.39,12.35,5.17,-4.43,6.48,3.03,-1.87,11.89,6.42,-3.11,7.56,44.21,3.74,354.12,45.02,-25.12,54.21,7.39,2.38,12.28,328.9,313.2,400.8,31812,23034,122426,90.0,139.9,142.5,5,1.333
2023-08-31,17:00:00,2023-08-31 17:00:00,1,11.96,10.92,12.4,-3.55,-7.58,3.71,10.99,7.99,12.26,-1.57,-7.19,3.62,102.99,58.36,128.41,-7.62,-37.46,17.16,2.63,1.85,5.24,401.5,393.9,431.8,67079,61999,122675,90.0,139.9,142.5,0,1.1665
2023-08-31,18:00:00,2023-08-31 18:00:00,1,11.45,10.98,12.01,-2.82,-8.89,0.83,10.8,6.24,11.34,1.93,-1.06,4.37,109.83,80.72,143.26,9.96,-5.24,21.71,3.17,1.6,5.31,403.3,394.9,430.7,76462,62945,127708,90.0,139.9,142.5,7,2.0
2023-08-31,19:00:00,2023-08-31 19:00:00,1,11.51,11.0,11.85,-2.61,-4.27,0.1,11.07,10.1,11.56,0.58,-1.97,4.51,101.38,89.1,110.88,2.97,-10.17,23.22,2.46,1.83,4.16,399.6,391.7,410.8,64159,60650,86590,90.0,139.9,142.5,7,2.0
2023-08-31,20:00:00,2023-08-31 20:00:00,1,10.46,10.02,12.13,1.61,-1.23,5.37,8.45,4.79,12.01,4.73,-3.6,8.39,76.57,46.67,96.6,26.96,-18.47,54.55,7.12,4.37,8.19,411.1,391.1,433.4,103288,77215,148819,90.0,139.9,142.5,0,1.1665
2023-08-31,21:00:00,2023-08-31 21:00:00,1,10.84,10.45,11.34,3.72,-1.69,7.24,9.18,5.63,10.16,2.89,-2.05,7.37,68.98,42.11,96.05,15.25,-10.89,43.35,7.58,5.58,8.77,419.5,387.4,431.0,108521,72242,138445,90.0,139.9,142.5,6,1.667
2023-08-31,22:00:00,2023-08-31 22:00:00,1,10.5,10.11,11.25,2.07,-5.19,5.32,9.84,7.2,10.52,-1.39,-6.6,2.31,83.94,57.81,121.08,-7.57,-38.67,12.36,6.98,2.0,7.97,412.2,365.2,424.6,117333,70549,194787,90.0,139.9,142.5,6,1.667
2023-08-31,23:00:00,2023-08-31 23:00:00,1,10.42,9.64,11.06,0.81,-1.48,6.38,10.11,6.01,10.73,-0.54,-4.08,4.3,79.29,43.32,96.8,-2.99,-23.38,26.07,5.12,3.48,10.8,420.3,397.0,437.0,95535,70126,183649,90.0,139.9,142.5,0,1.1665
2023-09-01,00:00:00,2023-09-01 00:00:00,1,10.16,9.54,10.62,0.39,-5.36,9.58,9.52,0.66,10.22,-2.54,-5.38,2.49,79.69,3.93,124.49,-14.44,-31.28,14.76,4.75,1.51,10.31,417.9,393.7,469.3,91610,56786,232123,86.0,135.8,138.3,12,2.667
2023-09-01,01:00:00,2023-09-01 01:00:00,1,9.68,9.3,10.58,6.59,-1.33,8.18,6.84,4.07,8.77,0.53,-7.22,1.83,49.58,26.87,85.38,2.96,-45.08,11.21,8.88,2.75,9.59,450.7,420.6,472.1,181772,58516,233459,86.0,135.8,138.3,12,2.667
2023-09-01,02:00:00,2023-09-01 02:00:00,1,9.43,8.86,10.03,-2.49,-5.93,5.93,7.76,2.83,9.62,-3.21,-7.74,1.61,97.44,21.05,122.8,-19.63,-59.64,10.44,3.64,1.35,7.79,399.2,377.7,459.9,75941,57385,188748,86.0,135.8,138.3,0,2.667
2023-09-01,03:00:00,2023-09-01 03:00:00,1,9.18,8.91,9.39,-4.28,-6.1,-2.64,6.04,2.38,7.21,-5.06,-8.06,-4.0,126.8,105.25,145.86,-33.72,-60.54,-25.85,2.6,1.64,3.25,396.7,386.0,403.1,71064,61340,103226,86.0,135.8,138.3,12,2.667
2023-09-01,04:00:00,2023-09-01 04:00:00,1,8.94,7.99,9.48,-5.24,-7.96,-3.3,4.79,0.8,6.79,-5.21,-6.77,-2.4,137.75,94.25,155.12,-35.9,-49.67,-17.49,2.23,1.56,3.31,396.7,377.6,403.1,70486,52871,100062,86.0,135.8,138.3,12,2.667
2023-09-01,05:00:00,2023-09-01 05:00:00,1,7.86,7.39,8.86,0.1,-6.44,4.05,5.87,2.97,8.55,-4.52,-6.45,-1.0,90.52,57.74,140.54,-34.05,-62.5,-6.8,4.59,2.03,6.42,394.5,374.1,417.7,92780,68971,116312,86.0,135.8,138.3,0,2.667
2023-09-01,06:00:00,2023-09-01 06:00:00,1,8.86,8.09,9.61,-0.69,-5.59,4.65,7.01,5.35,8.88,-3.72,-6.92,-1.3,96.34,52.97,130.8,-25.17,-52.17,-8.8,5.11,2.84,6.24,391.5,366.3,419.3,94950,71203,197386,86.0,135.8,138.3,12,2.667
2023-09-01,07:00:00,2023-09-01 07:00:00,1,8.38,7.92,9.5,-2.25,-4.35,-1.14,6.52,2.45,7.7,-4.77,-8.3,-0.99,111.87,89.62,122.6,-35.88,-69.34,-7.0,6.3,3.65,7.51,397.7,382.4,410.6,95535,67533,130923,86.0,135.8,138.3,12,2.667
2023-09-01,08:00:00,2023-09-01 08:00:00,1,7.98,6.69,8.77,-4.87,-7.67,-0.88,1.88,-4.31,7.83,-3.07,-7.19,4.81,154.8,99.58,213.12,-24.47,-82.47,40.01,5.85,5.03,7.8,390.4,379.6,411.8,126598,85448,209934,86.0,135.8,138.3,0,2.667
2023-09-01,09:00:00,2023-09-01 09:00:00,1,8.93,7.44,9.7,-4.28,-6.62,-0.86,5.03,-2.77,8.43,-2.24,-7.18,7.88,130.52,90.84,203.46,-15.65,-53.52,67.22,6.64,5.18,8.93,401.6,388.3,417.9,100879,80074,136961,86.0,135.8,138.3,15,3.0
2023-09-01,10:00:00,2023-09-01 10:00:00,1,9.74,9.2,10.01,-3.94,-6.86,-1.91,7.12,1.17,8.47,-5.16,-8.93,5.44,122.03,101.62,157.59,-32.46,-66.63,36.55,7.96,6.49,8.83,400.2,389.5,411.1,83678,66975,111437,86.0,135.8,138.3,15,3.0
2023-09-01,11:00:00,2023-09-01 11:00:00,1,9.31,8.67,9.8,-3.01,-6.18,5.41,6.84,-1.81,8.39,-4.94,-8.61,4.03,92.78,6.15,345.37,-33.63,-71.72,25.25,8.67,7.38,11.67,411.2,393.6,448.8,87567,61494,153595,86.0,135.8,138.3,0,2.667
2023-09-01,12:00:00,2023-09-01 12:00:00,1,9.8,8.94,11.2,-6.17,-10.1,0.59,6.11,-3.23,8.22,1.02,-9.64,8.02,134.68,65.48,207.64,5.26,-80.36,50.28,9.89,8.32,12.34,411.9,394.9,438.2,105150,62245,142450,86.0,135.8,138.3,18,3.333
2023-09-01,13:00:00,2023-09-01 13:00:00,1,9.19,8.73,9.74,-4.33,-6.44,-0.7,5.45,-0.4,6.82,-5.76,-9.09,5.37,128.64,88.19,151.92,-37.33,-76.9,35.93,9.31,7.81,11.95,413.6,402.2,432.2,84362,64993,155007,86.0,135.8,138.3,18,3.333
2023-09-01,14:00:00,2023-09-01 14:00:00,1,8.74,8.41,9.18,-6.32,-7.62,-3.78,4.64,-2.7,6.48,3.4,-0.26,6.91,147.67,111.88,174.44,22.15,-1.69,52.96,7.75,5.89,9.01,407.6,395.9,414.6,87945,60950,114412,86.0,135.8,138.3,0,2.667
2023-09-01,15:00:00,2023-09-01 15:00:00,1,8.15,7.44,8.98,-5.98,-7.07,-3.65,4.9,1.34,5.82,2.96,0.66,4.67,142.76,104.15,167.23,21.53,5.1,33.94,5.72,4.57,6.39,409.9,401.1,415.2,78520,61303,103111,86.0,135.8,138.3,12,2.667
2023-09-01,16:00:00,2023-09-01 16:00:00,1,7.24,6.64,7.64,-6.03,-6.8,-3.29,3.37,1.74,4.19,-1.16,-5.17,3.46,151.06,129.73,162.31,-9.32,-46.02,27.53,4.83,4.35,5.82,417.3,409.3,422.8,70903,53680,101347,86.0,135.8,138.3,12,2.667
2023-09-01,17:00:00,2023-09-01 17:00:00,1,7.06,6.75,7.83,-5.81,-6.44,-5.02,2.8,-0.29,5.25,-2.89,-5.16,-0.46,155.65,132.63,176.84,-23.61,-41.45,-3.72,4.7,3.61,5.59,420.4,415.6,430.7,71205,55896,111805,86.0,135.8,138.3,0,2.667
2023-09-01,18:00:00,2023-09-01 18:00:00,1,9.27,6.26,9.68,-7.14,-8.28,-2.11,3.86,1.45,5.3,1.36,-6.36,5.01,145.84,122.8,153.64,8.14,-69.6,32.49,7.55,4.24,10.72,487.8,443.2,540.7,273461,98311,463353,86.0,135.8,138.3,12,2.667
2023-09-01,19:00:00,2023-09-01 19:00:00,1,8.03,7.46,9.17,-6.83,-7.54,-4.66,3.12,-1.72,5.84,0.77,-5.0,5.04,157.61,124.22,185.8,5.97,-40.18,33.48,10.41,2.35,10.71,531.8,495.0,543.3,435299,96005,464546,86.0,135.8,138.3,12,2.667
2023-09-01,20:00:00,2023-09-01 20:00:00,1,7.12,6.76,8.09,-6.05,-6.6,-4.8,1.66,-3.15,4.49,2.19,-5.59,5.0,165.59,141.32,207.01,18.24,-44.32,44.95,3.39,0.26,10.05,520.1,497.2,553.9,123601,9980,449307,86.0,135.8,138.3,0,2.667
2023-09-01,21:00:00,2023-09-01 21:00:00,1,5.98,5.38,6.96,-5.35,-6.68,-4.11,1.45,-0.85,2.91,0.18,-3.49,3.49,165.93,145.11,186.24,1.88,-40.8,34.91,0.45,0.11,1.61,542.2,500.4,552.9,11224,9777,114244,86.0,135.8,138.3,5,1.333
2023-09-01,22:00:00,2023-09-01 22:00:00,1,6.37,2.41,6.86,-4.41,-5.87,0.02,0.29,-3.32,2.43,3.09,-4.83,5.57,183.48,102.39,270.69,29.55,-84.04,62.75,0.29,0.1,1.4,507.7,499.2,564.5,9316,5000,85772,86.0,135.8,138.3,5,1.333
2023-09-01,23:00:00,2023-09-01 23:00:00,1,6.84,5.68,7.67,-5.74,-7.55,-2.15,0.73,-2.59,3.46,2.29,-4.32,6.08,169.92,131.72,201.71,18.83,-49.67,63.09,1.84,0.2,2.86,517.0,502.7,531.7,84579,5553,102611,86.0,135.8,138.3,0,2.667
2023-09-02,00:00:00,2023-09-02 00:00:00,1,6.1,5.54,6.55,-3.75,-5.99,-0.56,1.97,-3.45,4.76,-3.88,-5.28,-1.33,149.35,97.41,195.02,-39.72,-59.36,-12.14,1.37,0.38,2.69,535.1,519.9,557.7,67228,10942,96947,83.0,131.2,133.6,18,3.333
2023-09-02,01:00:00,2023-09-02 01:00:00,1,5.9,5.16,6.57,-3.7,-5.43,-1.6,0.54,-4.71,4.53,-3.42,-4.97,-0.86,174.17,104.17,245.32,-35.38,-64.76,-8.4,1.33,0.37,2.94,536.9,519.8,557.1,63317,10516,99040,83.0,131.2,133.6,18,3.333
2023-09-02,02:00:00,2023-09-02 02:00:00,1,6.32,5.89,6.73,-5.18,-6.23,-3.42,1.77,-4.3,4.53,-1.32,-4.45,3.39,172.33,120.77,222.43,-12.29,-47.99,32.46,1.74,0.4,2.81,535.7,519.1,553.5,61189,11188,92449,83.0,131.2,133.6,0,4.333
2023-09-02,03:00:00,2023-09-02 03:00:00,1,6.3,4.95,8.34,-4.75,-6.18,1.53,-0.54,-4.88,3.29,-3.02,-7.71,1.93,193.62,134.08,294.16,-31.79,-75.27,18.16,0.99,0.1,2.94,540.6,478.7,559.0,48183,5089,75742,83.0,131.2,133.6,32,4.333
2023-09-02,04:00:00,2023-09-02 04:00:00,1,8.53,4.97,9.13,-2.65,-8.08,3.31,1.66,-7.82,6.77,-5.84,-8.61,1.92,173.36,105.1,315.33,-42.36,-78.34,12.78,0.2,0.1,0.71,546.5,404.9,558.8,9955,5000,41406,83.0,131.2,133.6,32,4.333
2023-09-02,05:00:00,2023-09-02 05:00:00,1,7.93,7.1,9.14,0.18,-6.04,3.33,-1.03,-7.39,5.87,-6.12,-8.92,-0.62,288.21,17.31,346.99,-50.06,-82.99,-5.07,0.83,0.14,2.52,511.1,447.7,547.1,57099,5000,426667,83.0,131.2,133.6,0,4.333
2023-09-02,06:00:00,2023-09-02 06:00:00,1,7.39,6.62,8.13,2.01,-0.39,4.29,-4.54,-6.7,1.54,-5.28,-7.65,-2.17,297.18,0.53,337.64,-44.79,-84.8,-19.84,1.8,1.07,3.08,487.4,410.5,521.1,208017,21405,438510,83.0,131.2,133.6,39,4.667
2023-09-02,07:00:00,2023-09-02 07:00:00,1,8.23,7.99,8.38,-0.01,-2.98,1.51,-3.32,-5.1,-0.35,-7.47,-8.12,-6.58,267.4,179.89,295.25,-65.56,-82.0,-52.9,1.52,1.04,2.99,510.8,409.2,522.1,114747,21761,443833,83.0,131.2,133.6,39,4.667
2023-09-02,08:00:00,2023-09-02 08:00:00,1,7.7,6.66,8.23,1.66,-7.23,3.08,-4.64,-6.21,4.33,-5.66,-7.73,0.47,279.94,138.38,310.4,-47.48,-85.8,3.71,2.62,0.1,3.26,477.2,407.8,539.1,372326,5000,431818,83.0,131.2,133.6,0,4.333
2023-09-02,09:00:00,2023-09-02 09:00:00,1,7.53,7.09,8.33,-0.74,-6.22,3.5,1.81,-4.46,5.57,-6.11,-8.06,-3.8,155.18,3.79,342.51,-55.06,-78.84,-30.81,0.25,0.1,0.96,411.2,408.4,556.0,6487,5000,35069,83.0,131.2,133.6,39,4.667
2023-09-02,10:00:00,2023-09-02 10:00:00,1,6.5,5.42,7.36,-1.33,-4.35,5.07,-0.76,-4.94,2.29,-5.6,-6.81,-0.69,223.66,134.35,356.93,-61.34,-86.01,-7.06,0.14,0.1,1.14,507.6,403.8,566.3,9168,5000,134968,83.0,131.2,133.6,39,4.667
2023-09-02,11:00:00,2023-09-02 11:00:00,1,5.9,4.51,6.94,0.17,-4.8,4.32,-0.34,-5.05,4.43,-4.17,-6.9,3.18,195.77,29.84,325.65,-46.66,-88.45,38.09,0.13,0.1,0.23,565.4,404.9,568.6,9578,5000,17534,83.0,131.2,133.6,0,4.333
2023-09-02,12:00:00,2023-09-02 12:00:00,1,5.71,4.92,6.92,0.68,-3.69,4.9,2.31,-2.67,6.48,-4.37,-5.57,1.86,78.54,3.84,228.07,-51.76,-86.03,16.36,0.12,0.1,0.19,565.3,507.6,572.5,9560,5000,24136,83.0,131.2,133.6,48,5.0
2023-09-02,13:00:00,2023-09-02 13:00:00,1,6.78,5.96,7.28,-1.3,-5.9,4.96,2.35,-1.82,5.25,-5.15,-7.16,-2.16,115.58,12.1,335.19,-49.8,-85.91,-20.43,0.2,0.1,2.15,553.6,529.7,572.6,10611,5000,55964,83.0,131.2,133.6,48,5.0
2023-09-02,14:00:00,2023-09-02 14:00:00,1,7.12,6.32,7.3,-5.72,-6.48,-2.13,1.95,0.42,5.06,-3.99,-5.11,-1.84,157.01,103.51,174.08,-33.99,-51.9,-15.5,2.18,0.33,2.79,529.4,521.0,553.3,57064,10565,67609,83.0,131.2,133.6,0,4.333
2023-09-02,15:00:00,2023-09-02 15:00:00,1,6.14,5.52,6.57,-1.61,-5.05,2.45,4.92,0.3,5.82,0.02,-4.47,3.94,106.23,55.89,161.48,0.18,-45.26,38.4,8.92,0.33,13.44,550.5,521.6,573.4,127072,6633,471870,83.0,131.2,133.6,32,4.333
2023-09-02,16:00:00,2023-09-02 16:00:00,1,5.51,4.88,6.18,0.24,-3.72,2.33,4.13,-3.17,5.36,-0.11,-5.35,2.72,98.17,46.34,217.84,-1.21,-72.71,29.54,12.38,8.02,13.96,556.8,535.7,572.2,399129,94147,478926,83.0,131.2,133.6,32,4.333
2023-09-02,17:00:00,2023-09-02 17:00:00,1,5.81,5.31,6.43,-2.21,-5.37,1.77,3.37,0.67,5.9,-3.52,-5.17,-0.45,119.67,70.79,161.12,-37.34,-59.04,-4.72,12.55,10.26,13.12,548.8,539.4,567.6,359315,243971,390161,83.0,131.2,133.6,0,4.333
2023-09-02,18:00:00,2023-09-02 18:00:00,1,6.85,6.04,7.44,-2.79,-6.43,-0.66,4.54,1.9,6.03,-3.79,-5.03,3.0,124.65,96.7,159.49,-33.92,-46.62,29.44,12.68,11.19,13.24,542.8,522.4,554.0,342454,238987,387959,83.0,131.2,133.6,32,4.333
2023-09-02,19:00:00,2023-09-02 19:00:00,1,7.42,6.96,8.01,-4.77,-6.44,-3.76,-0.12,-2.79,1.92,-5.62,-6.77,-3.57,183.12,156.93,215.35,-50.16,-58.03,-29.01,11.66,0.1,12.81,533.9,523.9,547.5,362171,5000,435681,83.0,131.2,133.6,32,4.333
2023-09-02,20:00:00,2023-09-02 20:00:00,1,8.0,6.98,8.7,-1.7,-5.48,0.16,-6.56,-8.04,4.66,-4.59,-6.02,0.43,251.14,129.88,271.22,-33.47,-44.61,3.21,12.41,0.1,17.51,544.8,528.6,565.6,422883,5000,457525,83.0,131.2,133.6,0,4.333
2023-09-02,21:00:00,2023-09-02 21:00:00,1,8.81,6.59,9.58,-0.35,-2.84,3.98,-8.7,-9.54,-5.69,-0.07,-4.42,3.03,270.48,251.2,302.1,-0.45,-32.42,22.03,13.48,11.58,16.61,554.6,546.5,566.6,128592,49666,196177,83.0,131.2,133.6,56,5.333
2023-09-02,22:00:00,2023-09-02 22:00:00,1,8.41,6.68,8.97,-1.05,-2.26,-0.04,-5.81,-8.9,-4.2,-5.31,-6.77,0.24,260.25,248.61,269.69,-40.8,-62.37,1.53,18.0,13.16,26.14,542.7,538.2,555.6,37117,18248,101839,83.0,131.2,133.6,56,5.333
2023-09-02,23:00:00,2023-09-02 23:00:00,1,6.18,4.84,7.88,-1.36,-2.34,0.18,-4.95,-7.29,-1.47,-2.88,-7.71,1.92,256.4,236.78,275.36,-30.33,-78.78,16.78,23.25,14.32,27.44,540.2,535.4,544.9,28350,12998,61737,83.0,131.2,133.6,0,4.333
2023-09-03,00:00:00,2023-09-03 00:00:00,1,7.09,4.16,8.27,-1.78,-4.02,-0.22,-5.11,-8.1,0.91,-1.94,-7.12,3.09,242.77,123.6,267.52,-20.69,-68.63,22.54,22.39,18.49,27.08,533.0,525.3,539.3,34135,8115,52768,92.0,130.5,132.8,56,5.333
2023-09-03,01:00:00,2023-09-03 01:00:00,1,6.86,3.67,8.17,-2.75,-3.8,-0.91,-5.68,-7.39,-1.49,2.16,-3.44,3.68,242.92,199.67,258.11,18.55,-41.98,30.57,25.04,21.64,31.23,525.0,521.1,529.9,17196,11367,45946,92.0,130.5,132.8,56,5.333
2023-09-03,02:00:00,2023-09-03 02:00:00,1,6.87,5.43,7.6,-2.01,-3.02,-0.36,-6.0,-7.36,-4.36,2.65,-0.89,4.64,250.93,235.37,267.18,23.3,-8.36,40.42,26.37,22.38,30.58,516.0,511.9,521.3,10162,6086,20962,92.0,130.5,132.8,0,3.0
2023-09-03,03:00:00,2023-09-03 03:00:00,1,6.21,4.84,6.78,-0.99,-2.01,-0.36,-5.58,-6.53,-4.04,2.13,0.26,4.17,259.33,250.41,266.53,20.69,2.99,40.75,23.78,20.32,30.05,508.6,502.8,511.3,12586,8925,21067,92.0,130.5,132.8,22,3.667
2023-09-03,04:00:00,2023-09-03 04:00:00,1,5.41,3.78,6.94,-1.28,-2.37,0.29,-4.29,-6.57,1.74,-0.24,-6.84,2.48,239.39,44.99,288.72,-2.84,-85.75,28.83,20.53,11.79,23.32,504.4,500.0,507.3,29597,9030,82520,92.0,130.5,132.8,22,3.667
2023-09-03,05:00:00,2023-09-03 05:00:00,1,6.82,4.11,8.5,-0.13,-2.35,0.56,-4.51,-8.51,1.62,-0.95,-7.34,4.63,260.33,47.32,278.79,-6.62,-89.22,63.4,16.43,8.78,24.91,498.8,486.3,506.8,40548,7514,85292,92.0,130.5,132.8,0,3.0
2023-09-03,06:00:00,2023-09-03 06:00:00,1,6.26,2.28,7.93,-0.39,-2.35,1.6,-4.89,-7.85,-1.05,-1.5,-4.78,2.28,264.65,234.94,287.89,-12.2,-47.23,38.94,17.31,12.27,26.29,492.8,484.5,498.7,29958,17855,45496,92.0,130.5,132.8,32,4.333
2023-09-03,07:00:00,2023-09-03 07:00:00,1,6.32,4.67,6.99,0.79,-0.51,1.86,-6.16,-6.8,-4.32,-1.58,-2.71,0.78,277.19,264.52,293.01,-13.37,-26.23,9.23,15.76,11.88,23.49,486.2,482.7,488.0,25720,23532,28705,92.0,130.5,132.8,32,4.333
